Automatic_MS_filename	Batch	Code	Daisy_chain	Date	Instrument	Replicate	Cell_line	Cancer_type	Tissue_type	SIDM	growth_properties	MSI_status	methylation_data	expression_data	cnv_data	crispr_ko_data	fusion_data	drug_data	cancer_type_detail	sample_site	gender	ethnicity	smoking_status	BROAD_ID	COSMIC_ID	CCLE_ID
181025_e0022_p02_3344_3_s_m04_1	P02	3344	No	2018-10-25	M04	3	BL-41	Burkitt's Lymphoma	Haematopoietic and Lymphoid	SIDM00985	Suspension	MSS	True	True	True	False	True	True	Burkitt's Lymphoma	Unknown	Male	White	Unknown	ACH-000245	910706	BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
181025_e0022_p02_2274_3_s_m04_1	P02	2274	No	2018-10-25	M04	3	WM1552C	Melanoma	Skin	SIDM00976	Adherent	MSS	True	True	True	False	True	True	Melanoma	Unknown	Male	Unknown	Unknown	ACH-002205	1299078	WM1552C_SKIN
181025_e0022_p02_hek_144_s_m04_1	P02	HEK	No	2018-10-25	M04	1	Control_HEK293T_lys	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
181025_e0022_p02_3344_1_s_m04_1	P02	3344	No	2018-10-25	M04	1	BL-41	Burkitt's Lymphoma	Haematopoietic and Lymphoid	SIDM00985	Suspension	MSS	True	True	True	False	True	True	Burkitt's Lymphoma	Unknown	Male	White	Unknown	ACH-000245	910706	BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
181025_e0022_p02_2412_1_s_m04_1	P02	2412	No	2018-10-25	M04	1	JVM-3	B-Cell Non-Hodgkin's Lymphoma	Haematopoietic and Lymphoid	SIDM01012	Suspension	MSS	True	True	True	False	True	True	B-Cell Prolymphocytic Leukemia	Peripheral blood	Male	Unknown	Unknown	ACH-000346	907270	JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
181025_e0022_p02_2274_2_s_m04_1	P02	2274	No	2018-10-25	M04	2	WM1552C	Melanoma	Skin	SIDM00976	Adherent	MSS	True	True	True	False	True	True	Melanoma	Unknown	Male	Unknown	Unknown	ACH-002205	1299078	WM1552C_SKIN
181025_e0022_p02_hek_h002_qc_s_m04_2	P02	HEK H002	No	2018-10-25	M04	1	Control_HEK293T_std_H002	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
181025_e0022_p02_2255_1_s_m04_1	P02	2255	No	2018-10-25	M04	1	VMRC-LCD	Non-Small Cell Lung Carcinoma	Lung	SIDM00320	Unknown		True	True	True	True	True	True	Lung Adenocarcinoma	Unknown	Male	Unknown	Unknown	ACH-001233	713869	VMRCLCD_LUNG
181025_e0022_p02_2124_3_s_m04_1	P02	2124	No	2018-10-25	M04	3	SK-N-SH	Neuroblastoma	Peripheral Nervous System	SIDM01098	Adherent	MSS	True	True	True	True	True	True	Neuroblastoma	Bone marrow	Female	Unknown	Unknown	ACH-000149	717431	SKNSH_AUTONOMIC_GANGLIA
181025_e0022_p02_3484_3_s_m04_1	P02	3484	No	2018-10-25	M04	3	PANC-10-05	Pancreatic Carcinoma	Pancreas	SIDM01135	Adherent	MSS	True	True	True	True	False	True	Pancreatic Ductal Adenocarcinoma	Pancreas	Male	White	Unknown	ACH-000060	925348	PANC1005_PANCREAS
181025_e0022_p02_2004_3_s_m04_1	P02	2004	No	2018-10-25	M04	3	PL18	Pancreatic Carcinoma	Pancreas	SIDM00054	Unknown	MSS	True	True	True	False	True	True	Pancreatic Adenocarcinoma	Unknown	Unknown	Unknown	Unknown	ACH-002185	1240208	PL18_PANCREAS
181025_e0022_p02_2255_2_s_m04_1	P02	2255	No	2018-10-25	M04	2	VMRC-LCD	Non-Small Cell Lung Carcinoma	Lung	SIDM00320	Unknown		True	True	True	True	True	True	Lung Adenocarcinoma	Unknown	Male	Unknown	Unknown	ACH-001233	713869	VMRCLCD_LUNG
181025_e0022_p02_hek_154_s_m04_1	P02	HEK	No	2018-10-25	M04	1	Control_HEK293T_lys	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
181025_e0022_p02_3484_1_s_m04_1	P02	3484	No	2018-10-25	M04	1	PANC-10-05	Pancreatic Carcinoma	Pancreas	SIDM01135	Adherent	MSS	True	True	True	True	False	True	Pancreatic Ductal Adenocarcinoma	Pancreas	Male	White	Unknown	ACH-000060	925348	PANC1005_PANCREAS
181025_e0022_p02_2004_2_s_m04_1	P02	2004	No	2018-10-25	M04	2	PL18	Pancreatic Carcinoma	Pancreas	SIDM00054	Unknown	MSS	True	True	True	False	True	True	Pancreatic Adenocarcinoma	Unknown	Unknown	Unknown	Unknown	ACH-002185	1240208	PL18_PANCREAS
181025_e0022_p02_3484_2_s_m04_1	P02	3484	No	2018-10-25	M04	2	PANC-10-05	Pancreatic Carcinoma	Pancreas	SIDM01135	Adherent	MSS	True	True	True	True	False	True	Pancreatic Ductal Adenocarcinoma	Pancreas	Male	White	Unknown	ACH-000060	925348	PANC1005_PANCREAS
181025_e0022_p02_2004_1_s_m04_1	P02	2004	No	2018-10-25	M04	1	PL18	Pancreatic Carcinoma	Pancreas	SIDM00054	Unknown	MSS	True	True	True	False	True	True	Pancreatic Adenocarcinoma	Unknown	Unknown	Unknown	Unknown	ACH-002185	1240208	PL18_PANCREAS
181025_e0022_p02_6834_1_s_m04_1	P02	6834	No	2018-10-25	M04	1	SW872	Other Solid Carcinomas	Soft Tissue	SIDM01159	Adherent	MSS	True	True	True	False	True	True	Liposarcoma	Connective tissue	Male	White	Unknown	ACH-002310	909756	SW872_SOFT_TISSUE
181025_e0022_p02_6834_3_s_m04_1	P02	6834	No	2018-10-25	M04	3	SW872	Other Solid Carcinomas	Soft Tissue	SIDM01159	Adherent	MSS	True	True	True	False	True	True	Liposarcoma	Connective tissue	Male	White	Unknown	ACH-002310	909756	SW872_SOFT_TISSUE
181025_e0022_p02_2255_3_s_m04_1	P02	2255	No	2018-10-25	M04	3	VMRC-LCD	Non-Small Cell Lung Carcinoma	Lung	SIDM00320	Unknown		True	True	True	True	True	True	Lung Adenocarcinoma	Unknown	Male	Unknown	Unknown	ACH-001233	713869	VMRCLCD_LUNG
181025_e0022_p02_2124_2_s_m04_1	P02	2124	No	2018-10-25	M04	2	SK-N-SH	Neuroblastoma	Peripheral Nervous System	SIDM01098	Adherent	MSS	True	True	True	True	True	True	Neuroblastoma	Bone marrow	Female	Unknown	Unknown	ACH-000149	717431	SKNSH_AUTONOMIC_GANGLIA
181025_e0022_p02_6834_2_s_m04_1	P02	6834	No	2018-10-25	M04	2	SW872	Other Solid Carcinomas	Soft Tissue	SIDM01159	Adherent	MSS	True	True	True	False	True	True	Liposarcoma	Connective tissue	Male	White	Unknown	ACH-002310	909756	SW872_SOFT_TISSUE
181025_e0022_p02_2124_1_s_m04_1	P02	2124	No	2018-10-25	M04	1	SK-N-SH	Neuroblastoma	Peripheral Nervous System	SIDM01098	Adherent	MSS	True	True	True	True	True	True	Neuroblastoma	Bone marrow	Female	Unknown	Unknown	ACH-000149	717431	SKNSH_AUTONOMIC_GANGLIA
181031_e0022_p02_hek_h002_qc_s_m04_1	P02	HEK H002	No	2018-10-31	M04	1	Control_HEK293T_std_H002	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
181031_e0022_p02_3327_1_s_m04_1	P02	3327	No	2018-10-31	M04	1	NCI-H2009	Non-Small Cell Lung Carcinoma	Lung	SIDM00756	Adherent	MSS	True	True	True	False	True	True	Lung Adenocarcinoma	Lymph node	Female	White	Unknown	ACH-000886	724873	NCIH2009_LUNG
181031_e0022_p02_3069_3_s_m04_1	P02	3069	No	2018-10-31	M04	3	KU812	Chronic Myelogenous Leukemia	Haematopoietic and Lymphoid	SIDM00308	Suspension	MSS	True	True	True	False	True	True	Chronic Myelogenous Leukemia	Peripheral Blood	Male	East Asian	Unknown	ACH-000074	907311	KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
181031_e0022_p02_3063_2_s_m04_1	P02	3063	No	2018-10-31	M04	2	KP-4	Pancreatic Carcinoma	Pancreas	SIDM00301	Adherent	MSS	True	True	True	True	True	True	Pancreatic Carcinoma	Ascites	Male	East Asian	Unknown	ACH-000265	753572	KP4_PANCREAS
181031_e0022_p02_6929_2_s_m04_1	P02	6929	No	2018-10-31	M04	2	MIA-PaCa-2	Pancreatic Carcinoma	Pancreas	SIDM00505	Semi-Adherent	MSS	True	True	True	True	True	True	Pancreatic Ductal Adenocarcinoma	Unknown	Male	White	Unknown	ACH-000601	724870	MIAPACA2_PANCREAS
181031_e0022_p02_3063_1_s_m04_1	P02	3063	No	2018-10-31	M04	1	KP-4	Pancreatic Carcinoma	Pancreas	SIDM00301	Adherent	MSS	True	True	True	True	True	True	Pancreatic Carcinoma	Ascites	Male	East Asian	Unknown	ACH-000265	753572	KP4_PANCREAS
181031_e0022_p02_6929_3_s_m04_1	P02	6929	No	2018-10-31	M04	3	MIA-PaCa-2	Pancreatic Carcinoma	Pancreas	SIDM00505	Semi-Adherent	MSS	True	True	True	True	True	True	Pancreatic Ductal Adenocarcinoma	Unknown	Male	White	Unknown	ACH-000601	724870	MIAPACA2_PANCREAS
181031_e0022_p02_3327_3_s_m04_1	P02	3327	No	2018-10-31	M04	3	NCI-H2009	Non-Small Cell Lung Carcinoma	Lung	SIDM00756	Adherent	MSS	True	True	True	False	True	True	Lung Adenocarcinoma	Lymph node	Female	White	Unknown	ACH-000886	724873	NCIH2009_LUNG
181031_e0022_p02_6929_1_s_m04_1	P02	6929	No	2018-10-31	M04	1	MIA-PaCa-2	Pancreatic Carcinoma	Pancreas	SIDM00505	Semi-Adherent	MSS	True	True	True	True	True	True	Pancreatic Ductal Adenocarcinoma	Unknown	Male	White	Unknown	ACH-000601	724870	MIAPACA2_PANCREAS
181031_e0022_p02_3069_1_s_m04_1	P02	3069	No	2018-10-31	M04	1	KU812	Chronic Myelogenous Leukemia	Haematopoietic and Lymphoid	SIDM00308	Suspension	MSS	True	True	True	False	True	True	Chronic Myelogenous Leukemia	Peripheral Blood	Male	East Asian	Unknown	ACH-000074	907311	KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
181031_e0022_p02_3069_2_s_m04_1	P02	3069	No	2018-10-31	M04	2	KU812	Chronic Myelogenous Leukemia	Haematopoietic and Lymphoid	SIDM00308	Suspension	MSS	True	True	True	False	True	True	Chronic Myelogenous Leukemia	Peripheral Blood	Male	East Asian	Unknown	ACH-000074	907311	KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
181031_e0022_p02_3063_3_s_m04_1	P02	3063	No	2018-10-31	M04	3	KP-4	Pancreatic Carcinoma	Pancreas	SIDM00301	Adherent	MSS	True	True	True	True	True	True	Pancreatic Carcinoma	Ascites	Male	East Asian	Unknown	ACH-000265	753572	KP4_PANCREAS
181031_e0022_p02_7049_2_s_m04_1	P02	7049	No	2018-10-31	M04	2	PSN1	Pancreatic Carcinoma	Pancreas	SIDM00469	Adherent	MSS	True	True	True	True	True	True	Pancreatic Adenocarcinoma	Pancreas	Unknown	Unknown	Unknown	ACH-000320	910546	PSN1_PANCREAS
181031_e0022_p02_hek_155_s_m04_1	P02	HEK	No	2018-10-31	M04	1	Control_HEK293T_lys	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
181031_e0022_p02_7049_1_s_m04_1	P02	7049	No	2018-10-31	M04	1	PSN1	Pancreatic Carcinoma	Pancreas	SIDM00469	Adherent	MSS	True	True	True	True	True	True	Pancreatic Adenocarcinoma	Pancreas	Unknown	Unknown	Unknown	ACH-000320	910546	PSN1_PANCREAS
181031_e0022_p02_3327_2_s_m04_1	P02	3327	No	2018-10-31	M04	2	NCI-H2009	Non-Small Cell Lung Carcinoma	Lung	SIDM00756	Adherent	MSS	True	True	True	False	True	True	Lung Adenocarcinoma	Lymph node	Female	White	Unknown	ACH-000886	724873	NCIH2009_LUNG
181031_e0022_p02_7049_3_s_m04_1	P02	7049	No	2018-10-31	M04	3	PSN1	Pancreatic Carcinoma	Pancreas	SIDM00469	Adherent	MSS	True	True	True	True	True	True	Pancreatic Adenocarcinoma	Pancreas	Unknown	Unknown	Unknown	ACH-000320	910546	PSN1_PANCREAS
181031_e0022_p02_hek_h002_qc_s_m04_2	P02	HEK H002	No	2018-10-31	M04	1	Control_HEK293T_std_H002	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
181031_e0022_p02_7950_1_s_m04_1	P02	7950	No	2018-10-31	M04	1	OCUB-M	Breast Carcinoma	Breast	SIDM00241	Adherent	MSS	True	True	True	True	True	True	Breast Carcinoma	Pleural Effusion	Female	East Asian	Unknown	ACH-002179	909256	OCUBM_BREAST
181031_e0022_p02_3403_2_s_m04_1	P02	3403	No	2018-10-31	M04	2	NCI-H810	Non-Small Cell Lung Carcinoma	Lung	SIDM01116	Adherent	MSS	True	True	True	False	True	True	Large Cell Lung Carcinoma	Unknown	Male	Black	Unknown	ACH-000789	925341	NCIH810_LUNG
181031_e0022_p02_7950_3_s_m04_1	P02	7950	No	2018-10-31	M04	3	OCUB-M	Breast Carcinoma	Breast	SIDM00241	Adherent	MSS	True	True	True	True	True	True	Breast Carcinoma	Pleural Effusion	Female	East Asian	Unknown	ACH-002179	909256	OCUBM_BREAST
181031_e0022_p02_2292_2_s_m04_1	P02	2292	No	2018-10-31	M04	2	YAPC	Pancreatic Carcinoma	Pancreas	SIDM00411	Adherent	MSS	True	True	True	False	True	True	Pancreatic Carcinoma	Ascites	Male	East Asian	Unknown	ACH-000332	909904	YAPC_PANCREAS
181031_e0022_p02_3403_3_s_m04_1	P02	3403	No	2018-10-31	M04	3	NCI-H810	Non-Small Cell Lung Carcinoma	Lung	SIDM01116	Adherent	MSS	True	True	True	False	True	True	Large Cell Lung Carcinoma	Unknown	Male	Black	Unknown	ACH-000789	925341	NCIH810_LUNG
181031_e0022_p02_9489_3_s_m04_1	P02	9489	No	2018-10-31	M04	3	NTERA-2-cl-D1	Other Solid Carcinomas	Testis	SIDM01203	Adherent		True	True	False	False	False	True	Embryonal Carcinoma	Lung	Male	White	Unknown	ACH-002291	908454	NTERA2CLD1_TESTIS
181031_e0022_p02_3403_1_s_m04_1	P02	3403	No	2018-10-31	M04	1	NCI-H810	Non-Small Cell Lung Carcinoma	Lung	SIDM01116	Adherent	MSS	True	True	True	False	True	True	Large Cell Lung Carcinoma	Unknown	Male	Black	Unknown	ACH-000789	925341	NCIH810_LUNG
181031_e0022_p02_7950_2_s_m04_1	P02	7950	No	2018-10-31	M04	2	OCUB-M	Breast Carcinoma	Breast	SIDM00241	Adherent	MSS	True	True	True	True	True	True	Breast Carcinoma	Pleural Effusion	Female	East Asian	Unknown	ACH-002179	909256	OCUBM_BREAST
181031_e0022_p02_2292_3_s_m04_1	P02	2292	No	2018-10-31	M04	3	YAPC	Pancreatic Carcinoma	Pancreas	SIDM00411	Adherent	MSS	True	True	True	False	True	True	Pancreatic Carcinoma	Ascites	Male	East Asian	Unknown	ACH-000332	909904	YAPC_PANCREAS
181031_e0022_p02_9489_1_s_m04_1	P02	9489	No	2018-10-31	M04	1	NTERA-2-cl-D1	Other Solid Carcinomas	Testis	SIDM01203	Adherent		True	True	False	False	False	True	Embryonal Carcinoma	Lung	Male	White	Unknown	ACH-002291	908454	NTERA2CLD1_TESTIS
181031_e0022_p02_8878_2_s_m04_1	P02	8878	No	2018-10-31	M04	2	MKN28	Gastric Carcinoma	Stomach	SIDM00260	Adherent	MSS	True	True	True	True	True	True	Gastric Tubular Adenocarcinoma	Liver	Male	East Asian	Unknown	ACH-002161	908139	MKN28_STOMACH
181031_e0022_p02_8878_3_s_m04_1	P02	8878	No	2018-10-31	M04	3	MKN28	Gastric Carcinoma	Stomach	SIDM00260	Adherent	MSS	True	True	True	True	True	True	Gastric Tubular Adenocarcinoma	Liver	Male	East Asian	Unknown	ACH-002161	908139	MKN28_STOMACH
181031_e0022_p02_hek_156_s_m04_1	P02	HEK	No	2018-10-31	M04	1	Control_HEK293T_lys	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
181031_e0022_p02_2292_1_s_m04_1	P02	2292	No	2018-10-31	M04	1	YAPC	Pancreatic Carcinoma	Pancreas	SIDM00411	Adherent	MSS	True	True	True	False	True	True	Pancreatic Carcinoma	Ascites	Male	East Asian	Unknown	ACH-000332	909904	YAPC_PANCREAS
181031_e0022_p02_8878_1_s_m04_1	P02	8878	No	2018-10-31	M04	1	MKN28	Gastric Carcinoma	Stomach	SIDM00260	Adherent	MSS	True	True	True	True	True	True	Gastric Tubular Adenocarcinoma	Liver	Male	East Asian	Unknown	ACH-002161	908139	MKN28_STOMACH
181031_e0022_p02_9489_2_s_m04_1	P02	9489	No	2018-10-31	M04	2	NTERA-2-cl-D1	Other Solid Carcinomas	Testis	SIDM01203	Adherent		True	True	False	False	False	True	Embryonal Carcinoma	Lung	Male	White	Unknown	ACH-002291	908454	NTERA2CLD1_TESTIS
181102_e0022_p02_hek_h002_qc_s_m04_1	P02	HEK H002	No	2018-11-02	M04	1	Control_HEK293T_std_H002	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
181102_e0022_p02_4072_2_s_m04_1	P02	4072	No	2018-11-02	M04	2	SK-CO-1	Colorectal Carcinoma	Large Intestine	SIDM01096	Adherent	MSS	True	True	True	False	True	True	Colon Adenocarcinoma	Ascites	Male	White	Unknown	ACH-000400	909718	SKCO1_LARGE_INTESTINE
181102_e0022_p02_5214_2_s_m04_1	P02	5214	No	2018-11-02	M04	2	SK-MEL-1	Melanoma	Skin	SIDM01107	Suspension	MSS	True	True	True	False	True	True	Melanoma	Lymphatic system	Male	White	Unknown	ACH-000465	909723	SKMEL1_SKIN
181102_e0022_p02_5214_3_s_m04_1	P02	5214	No	2018-11-02	M04	3	SK-MEL-1	Melanoma	Skin	SIDM01107	Suspension	MSS	True	True	True	False	True	True	Melanoma	Lymphatic system	Male	White	Unknown	ACH-000465	909723	SKMEL1_SKIN
181102_e0022_p02_3328_3_s_m04_1	P02	3328	No	2018-11-02	M04	3	NCI-H2023	Non-Small Cell Lung Carcinoma	Lung	SIDM00753	Adherent	MSS	True	True	True	True	True	True	Non-Small Cell Lung Carcinoma	Lymph node	Male	White	Unknown	ACH-000781	1240187	NCIH2023_LUNG
181102_e0022_p02_6549_2_s_m04_1	P02	6549	No	2018-11-02	M04	2	SNU-16	Gastric Carcinoma	Stomach	SIDM01145	Suspension	MSS	True	True	True	True	True	True	Gastric Carcinoma	Ascites	Female	East Asian	Unknown	ACH-000581	908446	SNU16_STOMACH
181102_e0022_p02_4072_1_s_m04_1	P02	4072	No	2018-11-02	M04	1	SK-CO-1	Colorectal Carcinoma	Large Intestine	SIDM01096	Adherent	MSS	True	True	True	False	True	True	Colon Adenocarcinoma	Ascites	Male	White	Unknown	ACH-000400	909718	SKCO1_LARGE_INTESTINE
181102_e0022_p02_7890_1_s_m04_1	P02	7890	No	2018-11-02	M04	1	MHH-ES-1	Ewing's Sarcoma	Bone	SIDM00386	Adherent	MSS	True	True	True	True	True	True	Ewing's Sarcoma	Ascites	Male	Other	Unknown	ACH-000391	908134	MHHES1_BONE
181102_e0022_p02_6549_3_s_m04_1	P02	6549	No	2018-11-02	M04	3	SNU-16	Gastric Carcinoma	Stomach	SIDM01145	Suspension	MSS	True	True	True	True	True	True	Gastric Carcinoma	Ascites	Female	East Asian	Unknown	ACH-000581	908446	SNU16_STOMACH
181102_e0022_p02_7890_2_s_m04_1	P02	7890	No	2018-11-02	M04	2	MHH-ES-1	Ewing's Sarcoma	Bone	SIDM00386	Adherent	MSS	True	True	True	True	True	True	Ewing's Sarcoma	Ascites	Male	Other	Unknown	ACH-000391	908134	MHHES1_BONE
181102_e0022_p02_5214_1_s_m04_1	P02	5214	No	2018-11-02	M04	1	SK-MEL-1	Melanoma	Skin	SIDM01107	Suspension	MSS	True	True	True	False	True	True	Melanoma	Lymphatic system	Male	White	Unknown	ACH-000465	909723	SKMEL1_SKIN
181102_e0022_p02_8572_3_s_m04_1	P02	8572	No	2018-11-02	M04	3	T98G	Glioblastoma	Central Nervous System	SIDM01171	Adherent	MSS	True	True	True	True	True	True	Glioblastoma	Brain	Male	White	Unknown	ACH-000571	687586	T98G_CENTRAL_NERVOUS_SYSTEM
181102_e0022_p02_8572_2_s_m04_1	P02	8572	No	2018-11-02	M04	2	T98G	Glioblastoma	Central Nervous System	SIDM01171	Adherent	MSS	True	True	True	True	True	True	Glioblastoma	Brain	Male	White	Unknown	ACH-000571	687586	T98G_CENTRAL_NERVOUS_SYSTEM
181102_e0022_p02_3383_3_s_m04_1	P02	3383	No	2018-11-02	M04	3	NCI-H526	Small Cell Lung Carcinoma	Lung	SIDM01128	Suspension	MSS	True	True	True	False	True	True	Small Cell Lung Carcinoma	Bone marrow	Male	White	Unknown	ACH-000767	688025	NCIH526_LUNG
181102_e0022_p02_8230_2_s_m04_1	P02	8230	No	2018-11-02	M04	2	NCI-H226	Mesothelioma	Lung	SIDM00139	Adherent	MSS	True	True	True	True	True	True	Pleural Epithelioid Mesothelioma	Pleural Effusion	Male	Unknown	Unknown	ACH-000367	905941	NCIH226_LUNG
181102_e0022_p02_hek_h002_qc_s_m04_2	P02	HEK H002	No	2018-11-02	M04	1	Control_HEK293T_std_H002	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T	Control_HEK293T
181102_e0022_p02_8572_1_s_m04_1	P02	8572	No	2018-11-02	M04	1	T98G	Glioblastoma	Central Nervous System	SIDM01171	Adherent	MSS	True	True	True	True	True	True	Glioblastoma	Brain	Male	White	Unknown	ACH-000571	687586	T98G_CENTRAL_NERVOUS_SYSTEM
181102_e0022_p02_3383_2_s_m04_1	P02	3383	No	2018-11-02	M04	2	NCI-H526	Small Cell Lung Carcinoma	Lung	SIDM01128	Suspension	MSS	True	True	True	False	True	True	Small Cell Lung Carcinoma	Bone marrow	Male	White	Unknown	ACH-000767	688025	NCIH526_LUNG
181102_e0022_p02_3328_2_s_m04_1	P02	3328	No	2018-11-02	M04	2	NCI-H2023	Non-Small Cell Lung Carcinoma	Lung	SIDM00753	Adherent	MSS	True	True	True	True	True	True	Non-Small Cell Lung Carcinoma	Lymph node	Male	White	Unknown	ACH-000781	1240187	NCIH2023_LUNG
181102_e0022_p02_2706_1_s_m04_1	P02	2706	No	2018-11-02	M04	1	GAMG	Glioblastoma	Central Nervous System	SIDM01055	Adherent	MSS	True	True	True	True	True	True	Glioblastoma	Unknown	Female	Unknown	Unknown	ACH-000098	906868	GAMG_CENTRAL_NERVOUS_SYSTEM
181102_e0022_p02_3383_1_s_m04_1	P02	3383	No	2018-11-02	M04	1	NCI-H526	Small Cell Lung Carcinoma	Lung	SIDM01128	Suspension	MSS	True	True	True	False	True	True	Small Cell Lung Carcinoma	Bone marrow	Male	White	Unknown	ACH-000767	688025	NCIH526_LUNG
181102_e0022_p02_8230_3_s_m04_1	P02	8230	No	2018-11-02	M04	3	NCI-H226	Mesothelioma	Lung	SIDM00139	Adherent	MSS	True	True	True	True	True	True	Pleural Epithelioid Mesothelioma	Pleural Effusion	Male	Unknown	Unknown	ACH-000367	905941	NCIH226_LUNG
181102_e0022_p02_2706_3_s_m04_1	P02	2706	No	2018-11-02	M04	3	GAMG	Glioblastoma	Central Nervous System	SIDM01055	Adherent	MSS	True	True	True	True	True	True	Glioblastoma	Unknown	Female	Unknown	Unknown	ACH-000098	906868	GAMG_CENTRAL_NERVOUS_SYSTEM
181102_e0022_p02_2706_2_s_m04_1	P02	2706	No	2018-11-02	M04	2	GAMG	Glioblastoma	Central Nervous System	SIDM01055	Adherent	MSS	True	True	True	True	True	True	Glioblastoma	Unknown	Female	Unknown	Unknown	ACH-000098	906868	GAMG_CENTRAL_NERVOUS_SYSTEM
181102_e0022_p02_7890_3_s_m04_1	P02	7890	No	2018-11-02	M04	3	MHH-ES-1	Ewing's Sarcoma	Bone	SIDM00386	Adherent	MSS	True	True	True	True	True	True	Ewing's Sarcoma	Ascites	Male	Other	Unknown	ACH-000391	908134	MHHES1_BONE
181102_e0022_p02_8230_1_s_m04_1	P02	8230	No	2018-11-02	M04	1	NCI-H226	Mesothelioma	Lung	SIDM00139	Adherent	MSS	True	True	True	True	True	True	Pleural Epithelioid Mesothelioma	Pleural Effusion	Male	Unknown	Unknown	ACH-000367	905941	NCIH226_LUNG
181102_e0022_p02_4072_3_s_m04_1	P02	4072	No	2018-11-02	M04	3	SK-CO-1	Colorectal Carcinoma	Large Intestine	SIDM01096	Adherent	MSS	True	True	True	False	True	True	Colon Adenocarcinoma	Ascites	Male	White	Unknown	ACH-000400	909718	SKCO1_LARGE_INTESTINE
181102_e0022_p02_6549_1_s_m04_1	P02	6549	No	2018-11-02	M04	1	SNU-16	Gastric Carcinoma	Stomach	SIDM01145	Suspension	MSS	True	True	True	True	True	True	Gastric Carcinoma	Ascites	Female	East Asian	Unknown	ACH-000581	908446	SNU16_STOMACH
